address,addressObj/city,addressObj/country,addressObj/postalcode,addressObj/street1,addressObj/street2,ancestorLocations/0/id,ancestorLocations/0/name,ancestorLocations/0/subcategory,ancestorLocations/1/id,ancestorLocations/1/name,ancestorLocations/1/subcategory,ancestorLocations/2/id,ancestorLocations/2/name,ancestorLocations/2/subcategory,ancestorLocations/3/id,ancestorLocations/3/name,ancestorLocations/3/subcategory,category,cuisines/0,cuisines/1,cuisines/2,cuisines/3,cuisines/4,cuisines/5,cuisines/6,description,dietaryRestrictions/0,dietaryRestrictions/1,dietaryRestrictions/2,dietaryRestrictions/3,dietaryRestrictions/4,dishes/0,dishes/1,dishes/2,dishes/3,dishes/4,dishes/5,dishes/6,dishes/7,dishes/8,dishes/9,dishes/10,dishes/11,dishes/12,dishes/13,dishes/14,dishes/15,dishes/16,dishes/17,dishes/18,dishes/19,dishes/20,dishes/21,dishes/22,dishes/23,dishes/24,dishes/25,dishes/26,dishes/27,dishes/28,dishes/29,email,establishmentTypes/0,establishmentTypes/1,establishmentTypes/2,features/0,features/1,features/2,features/3,features/4,features/5,features/6,features/7,features/8,features/9,features/10,features/11,features/12,features/13,features/14,features/15,features/16,features/17,features/18,features/19,features/20,features/21,features/22,features/23,hours,hours/timezone,hours/weekRanges/0/0/close,hours/weekRanges/0/0/closeHours,hours/weekRanges/0/0/open,hours/weekRanges/0/0/openHours,hours/weekRanges/0/1/close,hours/weekRanges/0/1/closeHours,hours/weekRanges/0/1/open,hours/weekRanges/0/1/openHours,hours/weekRanges/0/2/close,hours/weekRanges/0/2/closeHours,hours/weekRanges/0/2/open,hours/weekRanges/0/2/openHours,hours/weekRanges/1/0/close,hours/weekRanges/1/0/closeHours,hours/weekRanges/1/0/open,hours/weekRanges/1/0/openHours,hours/weekRanges/1/1/close,hours/weekRanges/1/1/closeHours,hours/weekRanges/1/1/open,hours/weekRanges/1/1/openHours,hours/weekRanges/1/2/close,hours/weekRanges/1/2/closeHours,hours/weekRanges/1/2/open,hours/weekRanges/1/2/openHours,hours/weekRanges/2/0/close,hours/weekRanges/2/0/closeHours,hours/weekRanges/2/0/open,hours/weekRanges/2/0/openHours,hours/weekRanges/2/1/close,hours/weekRanges/2/1/closeHours,hours/weekRanges/2/1/open,hours/weekRanges/2/1/openHours,hours/weekRanges/2/2/close,hours/weekRanges/2/2/closeHours,hours/weekRanges/2/2/open,hours/weekRanges/2/2/openHours,hours/weekRanges/3/0/close,hours/weekRanges/3/0/closeHours,hours/weekRanges/3/0/open,hours/weekRanges/3/0/openHours,hours/weekRanges/3/1/close,hours/weekRanges/3/1/closeHours,hours/weekRanges/3/1/open,hours/weekRanges/3/1/openHours,hours/weekRanges/3/2/close,hours/weekRanges/3/2/closeHours,hours/weekRanges/3/2/open,hours/weekRanges/3/2/openHours,hours/weekRanges/4/0/close,hours/weekRanges/4/0/closeHours,hours/weekRanges/4/0/open,hours/weekRanges/4/0/openHours,hours/weekRanges/4/1/close,hours/weekRanges/4/1/closeHours,hours/weekRanges/4/1/open,hours/weekRanges/4/1/openHours,hours/weekRanges/4/2/close,hours/weekRanges/4/2/closeHours,hours/weekRanges/4/2/open,hours/weekRanges/4/2/openHours,hours/weekRanges/5/0/close,hours/weekRanges/5/0/closeHours,hours/weekRanges/5/0/open,hours/weekRanges/5/0/openHours,hours/weekRanges/5/1/close,hours/weekRanges/5/1/closeHours,hours/weekRanges/5/1/open,hours/weekRanges/5/1/openHours,hours/weekRanges/5/2/close,hours/weekRanges/5/2/closeHours,hours/weekRanges/5/2/open,hours/weekRanges/5/2/openHours,hours/weekRanges/6/0/close,hours/weekRanges/6/0/closeHours,hours/weekRanges/6/0/open,hours/weekRanges/6/0/openHours,hours/weekRanges/6/1/close,hours/weekRanges/6/1/closeHours,hours/weekRanges/6/1/open,hours/weekRanges/6/1/openHours,hours/weekRanges/6/2/close,hours/weekRanges/6/2/closeHours,hours/weekRanges/6/2/open,hours/weekRanges/6/2/openHours,id,input,isClaimedIcon,isClaimedText,isClosed,isLongClosed,isNearbyResult,latitude,localAddress,localName,locationString,longitude,mealTypes/0,mealTypes/1,mealTypes/2,mealTypes/3,mealTypes/4,mealTypes/5,menuWebUrl,name,numberOfReviews,openNowText,orderOnline/0/buttonText,orderOnline/0/canProvideTimeslots,orderOnline/0/headerText,orderOnline/0/logoUrl,orderOnline/0/offerURL,orderOnline/0/provider,orderOnline/0/providerDisplayName,orderOnline/0/providerId,orderOnline/0/providerType,ownersTopReasons,ownersTopReasons/sectionHeader,ownersTopReasons/sponsoredBy,ownersTopReasons/topReasons/0/header,ownersTopReasons/topReasons/0/image_url,ownersTopReasons/topReasons/0/isSearchTerm,ownersTopReasons/topReasons/0/keyword,ownersTopReasons/topReasons/0/linkText,ownersTopReasons/topReasons/0/rank,ownersTopReasons/topReasons/0/review/rating,ownersTopReasons/topReasons/0/review/reviewId,ownersTopReasons/topReasons/0/review/screenName,ownersTopReasons/topReasons/0/text,ownersTopReasons/topReasons/1/header,ownersTopReasons/topReasons/1/image_url,ownersTopReasons/topReasons/1/isSearchTerm,ownersTopReasons/topReasons/1/keyword,ownersTopReasons/topReasons/1/linkText,ownersTopReasons/topReasons/1/rank,ownersTopReasons/topReasons/1/review/rating,ownersTopReasons/topReasons/1/review/reviewId,ownersTopReasons/topReasons/1/review/screenName,ownersTopReasons/topReasons/1/text,ownersTopReasons/topReasons/2/header,ownersTopReasons/topReasons/2/image_url,ownersTopReasons/topReasons/2/isSearchTerm,ownersTopReasons/topReasons/2/keyword,ownersTopReasons/topReasons/2/linkText,ownersTopReasons/topReasons/2/rank,ownersTopReasons/topReasons/2/review/rating,ownersTopReasons/topReasons/2/review/reviewId,ownersTopReasons/topReasons/2/review/screenName,ownersTopReasons/topReasons/2/text,phone,photoCount,priceLevel,priceRange,rankingDenominator,rankingPosition,rankingString,rating,ratingHistogram/count1,ratingHistogram/count2,ratingHistogram/count3,ratingHistogram/count4,ratingHistogram/count5,rawRanking,reviewTags/0/reviews,reviewTags/0/text,reviewTags/1/reviews,reviewTags/1/text,reviewTags/2/reviews,reviewTags/2/text,reviewTags/3/reviews,reviewTags/3/text,reviewTags/4/reviews,reviewTags/4/text,reviewTags/5/reviews,reviewTags/5/text,reviewTags/6/reviews,reviewTags/6/text,reviewTags/7/reviews,reviewTags/7/text,reviewTags/8/reviews,reviewTags/8/text,reviewTags/9/reviews,reviewTags/9/text,reviewTags/10/reviews,reviewTags/10/text,reviewTags/11/reviews,reviewTags/11/text,reviewTags/12/reviews,reviewTags/12/text,reviewTags/13/reviews,reviewTags/13/text,reviewTags/14/reviews,reviewTags/14/text,reviewTags/15/reviews,reviewTags/15/text,reviewTags/16/reviews,reviewTags/16/text,reviewTags/17/reviews,reviewTags/17/text,reviewTags/18/reviews,reviewTags/18/text,reviewTags/19/reviews,reviewTags/19/text,reviewTags/20/reviews,reviewTags/20/text,reviewTags/21/reviews,reviewTags/21/text,reviewTags/22/reviews,reviewTags/22/text,reviewTags/23/reviews,reviewTags/23/text,reviewTags/24/reviews,reviewTags/24/text,reviewTags/25/reviews,reviewTags/25/text,reviewTags/26/reviews,reviewTags/26/text,reviewTags/27/reviews,reviewTags/27/text,reviewTags/28/reviews,reviewTags/28/text,reviewTags/29/reviews,reviewTags/29/text,subcategories/0,travelerChoiceAward,type,webUrl,website
"03 No 32, 8th Lane, Marine Drive Face, Colombo, Colombo 00300 Sri Lanka",Colombo,Sri Lanka,300,"03 No 32, 8th Lane, Marine Drive Face, Colombo",,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Chinese,American,Indian,Arabic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ackeeil147@gmail.com,Restaurants,,,Delivery,Takeout,Outdoor Seating,Private Dining,Seating,Parking Available,Street Parking,Validated Parking,Free off-street parking,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,Asia/Colombo,1410,23:30,690,11:30,,,,,,,,,1410,23:30,690,11:30,,,,,,,,,1410,23:30,690,11:30,,,,,,,,,1410,23:30,690,11:30,,,,,,,,,1410,23:30,690,11:30,,,,,,,,,1440,0:00,810,13:30,,,,,,,,,1440,0:00,690,11:30,,,,,,,,,23832557,Colombo,TRUE,,FALSE,FALSE,FALSE,6.896581,,,"Colombo, Western Province",79.852425,Lunch,Dinner,Late Night,Drinks,,,,Big Plate,19,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 71 952 7526,17,$$ - $$$,,880,154,#154 of 880 Restaurants in Colombo,4.5,1,0,0,2,17,3.391695261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d23832557-Reviews-Big_Plate-Colombo_Western_Province.html,
"417 Galle Road Kollupitiya, Colombo 00300 Sri Lanka",Colombo,Sri Lanka,300,417 Galle Road,Kollupitiya,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Fast Food,Asian,Sri Lankan,,,,,"The Pioneers of Sri Lankan Street Food. Inventor of Cheese Kottu, Cheese Rotty, Chocolate Rotty, Palandi and Much More to satisfy Food Lovers' taste buds.",Vegetarian friendly,Halal,,,,Juice & Smoothies,Curry,Beef,Roast Chicken,Roti,Mutton,Biryani,,,,,,,,,,,,,,,,,,,,,,,,pilawoos@gmail.com,Restaurants,,,Delivery,Takeout,Reservations,Buffet,Seating,Street Parking,Free off-street parking,Wheelchair Accessible,Cash Only,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,Asia/Colombo,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1051312,Colombo,TRUE,,FALSE,FALSE,FALSE,6.902067,,,"Colombo, Western Province",79.85274,Breakfast,Lunch,Dinner,Late Night,,,,Hotel De Pilawoos,274,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 741 7417,89,$,,880,142,#142 of 880 Restaurants in Colombo,4,19,18,53,101,83,3.431197405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d1051312-Reviews-Hotel_De_Pilawoos-Colombo_Western_Province.html,http://www.facebook.com/Pilawooslk/
"135/B, Kothalawala, Kaduwela, Kaduwela 10640 Sri Lanka",Kaduwela,Sri Lanka,10640,"135/B, Kothalawala, Kaduwela",,1597961,Kaduwela,Municipality,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Cafe,Asian,Sri Lankan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landofkingscafe@gmail.com,Restaurants,,,Reservations,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19725087,Colombo,FALSE,,FALSE,FALSE,TRUE,6.923671,,,"Kaduwela, Western Province",79.97772,Lunch,Dinner,,,,,,Land of Kings Cafe & Restaurant,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 71 790 1354,62,$$ - $$$,,2,1,#1 of 4 places to eat in Kaduwela,4.5,1,0,1,2,14,3.260305882,2,burger,4,friendly staff,2,customer service,2,calm place,5,land,3,kings,2,theme,2,order,2,taste,2,foods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g1597961-d19725087-Reviews-Land_of_Kings_Cafe_Restaurant-Kaduwela_Western_Province.html,http://landofkingscafe.com/
"No. 25 Borella Cross Road, Colombo 00800 Sri Lanka",Colombo,Sri Lanka,800,No. 25 Borella Cross Road,,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Japanese,Sushi,Asian,,,,,Authentic Japanese dishes by a Japanese family since 2000. We are open lunch and dinner everyday except Poyadays (^ _,Vegetarian friendly,Vegan options,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,Reservations,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334515,Colombo,FALSE,,FALSE,FALSE,FALSE,6.916471,,,"Colombo, Western Province",79.87537,Lunch,Dinner,,,,,,Cafe Japan,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 726 3565,72,$$ - $$$,,800,149,"#149 of 1,135 places to eat in Colombo",4.5,0,0,5,9,37,3.450536013,5,sushi,2,green tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d3334515-Reviews-Cafe_Japan-Colombo_Western_Province.html,http://www.facebook.com/Cafe-Japan-in-Colombo-Sri-Lanka-2131389247108370/
"357 R. A. De Mel Mawatha, Colombo 00300 Sri Lanka",Colombo,Sri Lanka,300,357 R. A. De Mel Mawatha,,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Indian,Asian,,,,,,"Indian kitchen is a Sri-lankan brand theme based restaurant chain where we sell experience and not only food. The first creation of this chain is Pondicherry street theme and located in 357, RA DE MEL Mawatha, Colombo 03. We have plans to expand the same with various themes like Beach, Jungle,Ancient Village, Houseboats, Underwater,Desert, Vintage Garage, etc...",Vegetarian friendly,Vegan options,,,,Naan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,Delivery,Reservations,Private Dining,Seating,Parking Available,Cash Only,Free Wifi,Table Service,Family style,,,,,,,,,,,,,,,,,Asia/Colombo,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,1439,23:59,0,0:00,,,,,,,,,21364743,Colombo,TRUE,,FALSE,FALSE,FALSE,6.904231,,,"Colombo, Western Province",79.8542,Breakfast,Lunch,Dinner,Late Night,Drinks,,,Indian kitchen,23,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 7 112334,25,$$ - $$$,,880,146,#146 of 880 Restaurants in Colombo,4.5,0,0,4,2,17,3.422727823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d21364743-Reviews-Indian_kitchen-Colombo_Western_Province.html,http://www.indiankitchen.lk/
"71 Rosemead Place, Colombo 01000 Sri Lanka",Colombo,Sri Lanka,1000,71 Rosemead Place,,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Asian,Vietnamese,Soups,,,,,,Vegetarian friendly,Vegan options,,,,Noodle,Shrimp,Pho,Beef,Fried rice,Fish,Pork,Noodle Soup,Soup,Spring Rolls,,,,,,,,,,,,,,,,,,,,,phovietnamincolombo@gmail.com,Restaurants,,,Takeout,Reservations,Seating,Parking Available,Wheelchair Accessible,Cash Only,Free Wifi,Table Service,,,,,,,,,,,,,,,,,,Asia/Colombo,1380,23:00,660,11:00,,,,,,,,,,,,,,,,,,,,,1380,23:00,660,11:00,,,,,,,,,1380,23:00,660,11:00,,,,,,,,,1380,23:00,660,11:00,,,,,,,,,1380,23:00,660,11:00,,,,,,,,,1380,23:00,660,11:00,,,,,,,,,7804538,Colombo,TRUE,,FALSE,FALSE,FALSE,6.89075,,,"Colombo, Western Province",79.86504,Lunch,Dinner,,,,,,Pho Vietnam,124,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 7 386565,124,$$ - $$$,,880,130,#130 of 880 Restaurants in Colombo,4,4,4,17,44,55,3.46171093,6,crispy spring rolls,8,beef,2,coconut jelly,7,vietnamese coffee,17,taste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d7804538-Reviews-Pho_Vietnam-Colombo_Western_Province.html,http://www.facebook.com/phovietnamcolombo/
"Port Ciy Colombo, Chaithya Road, Colombo Sri Lanka",Colombo,Sri Lanka,,"Port Ciy Colombo, Chaithya Road",,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Japanese,Sushi,,,,,,Experience Real Japanese Cuisine at Port City Colombo with Chef Dharshan Munidasa's Flagship Restaurant.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reservations@nihonbashi.lk,Restaurants,,,Takeout,Reservations,Outdoor Seating,Private Dining,Parking Available,American Express,Mastercard,Visa,Accepts Credit Cards,,,,,,,,,,,,,,,,,Asia/Colombo,840,14:00,720,12:00,1380,23:00,1080,18:00,,,,,840,14:00,720,12:00,1380,23:00,1080,18:00,,,,,840,14:00,720,12:00,1380,23:00,1080,18:00,,,,,840,14:00,720,12:00,1380,23:00,1080,18:00,,,,,840,14:00,720,12:00,1380,23:00,1080,18:00,,,,,840,14:00,720,12:00,1380,23:00,1080,18:00,,,,,840,14:00,720,12:00,1380,23:00,1080,18:00,,,,,27728481,Colombo,FALSE,,FALSE,FALSE,FALSE,6.931344,,,"Colombo, Western Province",79.83969,Lunch,Dinner,,,,,,Nihonbashi By Dharshan,10,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 936 0250,26,,,800,304,"#304 of 1,135 places to eat in Colombo",4.5,1,0,0,2,7,3.192230463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d27728481-Reviews-Nihonbashi_By_Dharshan-Colombo_Western_Province.html,
"No. 36-38, Clifford Place Radisson Hotel Colombo, Colombo 00400 Sri Lanka",Colombo,Sri Lanka,400,"No. 36-38, Clifford Place",Radisson Hotel Colombo,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Bar,,,,,,,,,,,,,Burger,Fried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,Reservations,Outdoor Seating,Seating,Parking Available,Wheelchair Accessible,Serves Alcohol,Full Bar,Visa,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,Asia/Colombo,1425,23:45,660,11:00,,,,,,,,,1425,23:45,660,11:00,,,,,,,,,1425,23:45,660,11:00,,,,,,,,,1425,23:45,660,11:00,,,,,,,,,1425,23:45,660,11:00,,,,,,,,,1425,23:45,660,11:00,,,,,,,,,1425,23:45,660,11:00,,,,,,,,,8177884,Colombo,FALSE,,FALSE,FALSE,FALSE,6.882387,,,"Colombo, Western Province",79.85585,Lunch,Dinner,Brunch,,,,,ON14 Rooftop Bar,95,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 555570,24,$$ - $$$,,800,181,"#181 of 1,135 places to eat in Colombo",4,2,9,18,30,36,3.381433725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d8177884-Reviews-ON14_Rooftop_Bar-Colombo_Western_Province.html,https://www.facebook.com/on14rooftopbarlounge
"No 590 Marine Drive, Colombo 00300 Sri Lanka",Colombo,Sri Lanka,300,No 590 Marine Drive,,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,International,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,Reservations,Seating,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19903767,Colombo,TRUE,,FALSE,FALSE,FALSE,,,,"Colombo, Western Province",,Breakfast,Lunch,Dinner,Drinks,,,http://tides.lk/menu/beverage/,Tides Restaurant,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 76 245 4809,36,$$$$,,880,279,#279 of 880 Restaurants in Colombo,4,1,1,1,5,7,3.164323807,2,buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d19903767-Reviews-Tides_Restaurant-Colombo_Western_Province.html,https://www.facebook.com/757823077890206
"Park Street 48 Park Street, Colombo 00200 Sri Lanka",Colombo,Sri Lanka,200,Park Street,48 Park Street,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,French,Cafe,International,European,Gastropub,,,"Nestled along a pedestrian street in the heart of Colombo's central business district, Café Français invites you into its warm yet modern space, crafted by subtle mood lighting and accented though its colour palette of reds and beiges. On the kitchen side, let yourself be carried away by an ""à la carte"" that's resolutely bistro, typically French, traditionally gorged with sun, signed by the expert hand of the Pourcel brothers, and accompanied by a remarkable and unique selection of wines that will transport you through our beautiful regions of France.",Vegetarian friendly,Vegan options,Gluten free options,,,Pasta,Burger,Tapas,Salad,Risotto,Tuna,Foie gras,Prawns,Beef,Duck,Pesto,Fish,Tartare,Croissants,Carpaccio,Croissant,Beef Carpaccio,Sea Bass,Truffle,,,,,,,,,,,,info@cafefrancaisbypourcel.com,Restaurants,,,Reservations,Outdoor Seating,Seating,Parking Available,Street Parking,Free off-street parking,Wheelchair Accessible,Serves Alcohol,Full Bar,Wine and Beer,American Express,Mastercard,Visa,Free Wifi,Accepts Credit Cards,Table Service,,,,,,,,,,Asia/Colombo,1500,1:00,600,10:00,,,,,,,,,,,,,,,,,,,,,1500,1:00,600,10:00,,,,,,,,,1500,1:00,600,10:00,,,,,,,,,1500,1:00,600,10:00,,,,,,,,,1500,1:00,600,10:00,,,,,,,,,1500,1:00,600,10:00,,,,,,,,,6852019,Colombo,TRUE,,FALSE,FALSE,FALSE,6.916786,,,"Colombo, Western Province",79.85893,Breakfast,Lunch,Dinner,Brunch,Late Night,Drinks,https://a44be574-1a64-4179-9c7d-412d22fea32c.filesusr.com/ugd/c6ac51_575d1bef0a154576a527f568108b6ddc.pdf,Cafe Francais,322,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 4 502602,144,$$$$,,880,75,#75 of 880 Restaurants in Colombo,4.5,14,11,20,71,206,3.872454643,7,friday night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d6852019-Reviews-Cafe_Francais-Colombo_Western_Province.html,http://www.cafefrancaisbypourcel.com/
"615A Nawala Road Sri Jayawardenapura Kotte, Rajagiriya 10107 Sri Lanka",Rajagiriya,Sri Lanka,10107,615A Nawala Road,Sri Jayawardenapura Kotte,13968411,Rajagiriya,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Italian,Fusion,,,,,,"Open for Dinner Daily and Lunch on Friday, Saturday and Sunday.",Vegetarian friendly,Vegan options,,,,Pasta,Cheesecake,Crab,Lasagne,Salad,Wings,Chili,Risotto,Tiramisu,Meringue,Salmon,Beef,Lamb,Pesto,Cakes,Pepperoni,Thin Crust Pizza,Puddings,Cake,Italian Pizza,,,,,,,,,,,roccospizzacmb@gmail.com,Restaurants,,,Delivery,Takeout,Reservations,Seating,Parking Available,Street Parking,Highchairs Available,Wheelchair Accessible,American Express,Mastercard,Visa,Free Wifi,Accepts Credit Cards,Table Service,BYOB,,,,,,,,,,,Asia/Colombo,1380,23:00,660,11:00,,,,,,,,,1320,22:00,660,11:00,,,,,,,,,1320,22:00,660,11:00,,,,,,,,,1320,22:00,660,11:00,,,,,,,,,1320,22:00,660,11:00,,,,,,,,,1380,23:00,660,11:00,,,,,,,,,1380,23:00,660,11:00,,,,,,,,,5784869,Colombo,FALSE,,FALSE,FALSE,TRUE,6.905241,,,"Rajagiriya, Western Province",79.89461,Lunch,Dinner,,,,,https://www.roccos.lk/dine-in-menu/,Rocco's,308,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 72 201 2121,190,$$ - $$$,,12,1,#1 of 17 places to eat in Rajagiriya,4.5,9,9,23,92,175,3.95254302,187,pizza,14,salad,6,chicken,22,sri lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g13968411-d5784869-Reviews-Rocco_s-Rajagiriya_Western_Province.html,http://roccos.lk
"Colombo City Centre Ground Floor, 137 Sir James Pieris Mawatha, Colombo 00200, Colombo Sri Lanka",Colombo,Sri Lanka,,Colombo City Centre,"Ground Floor, 137 Sir James Pieris Mawatha, Colombo 00200",293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Italian,Pizza,Cafe,Wine Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lago@ceccatocolombo.lk,Restaurants,,,Delivery,Takeout,Reservations,Outdoor Seating,Parking Available,Highchairs Available,Wheelchair Accessible,Serves Alcohol,Full Bar,Wine and Beer,American Express,Accepts Credit Cards,Table Service,,,,,,,,,,,,,Asia/Colombo,1320,22:00,690,11:30,,,,,,,,,1320,22:00,690,11:30,,,,,,,,,1320,22:00,690,11:30,,,,,,,,,1320,22:00,690,11:30,,,,,,,,,1320,22:00,690,11:30,,,,,,,,,1320,22:00,690,11:30,,,,,,,,,1320,22:00,690,11:30,,,,,,,,,25350056,Colombo,TRUE,,FALSE,FALSE,FALSE,6.917592,,,"Colombo, Western Province",79.85516,Breakfast,Lunch,Dinner,Brunch,Drinks,,,Lago Tropical Italian Bistro,19,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 083332,18,$$ - $$$,,880,194,#194 of 880 Restaurants in Colombo,4.5,1,1,2,2,13,3.284316063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d25350056-Reviews-Lago_Tropical_Italian_Bistro-Colombo_Western_Province.html,
